url,id,title,section,method_queries,reason
https://www.theguardian.com/politics/live/2025/apr/22/supreme-court-single-sex-provision-bridget-phillipson-uk-politics-latest-updates-news,politics/live/2025/apr/22/supreme-court-single-sex-provision-bridget-phillipson-uk-politics-latest-updates-news,Badenoch says Labour’s claims to have always defended single-sex spaces are a ‘shameless work of fiction’ – UK politics live,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jul/27/australia-news-live-anthony-albanese-richard-marles-aukus-defence-talisman-sabre-israel-gaza-ntwnfb,australia-news/live/2025/jul/27/australia-news-live-anthony-albanese-richard-marles-aukus-defence-talisman-sabre-israel-gaza-ntwnfb,Wong calls withholding aid from civilians ‘morally’ wrong – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jan/15/australia-news-live-anthony-albanese-peter-dutton-election-campaign-nbn-education-school-cost,australia-news/live/2025/jan/15/australia-news-live-anthony-albanese-peter-dutton-election-campaign-nbn-education-school-cost,Sussan Ley endorses Gisele Kapterian over Warren Mundine – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2024/jul/11/keir-starmer-labour-nato-gdp-defence-spending-uk-politics-live,politics/live/2024/jul/11/keir-starmer-labour-nato-gdp-defence-spending-uk-politics-live,UK politics: minister cites ‘strict spending controls’ amid calls to scrap two-child benefit cap – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jan/28/australia-news-live-weather-heatwave-sydney-victoria-bushfires-politics-childcare-savings-anthony-albanese-peter-dutton-election-campaign-politics,australia-news/live/2025/jan/28/australia-news-live-weather-heatwave-sydney-victoria-bushfires-politics-childcare-savings-anthony-albanese-peter-dutton-election-campaign-politics,Third arrest after alleged assault on police officers in Sydney – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/world/live/2024/jun/14/middle-east-crisis-israel-gaza-war-hostages-hezbollah-lebanon-ceasefire,world/live/2024/jun/14/middle-east-crisis-israel-gaza-war-hostages-hezbollah-lebanon-ceasefire,Middle East: Hamas official says nobody knows how many of the remaining hostages are alive – as it happened,World news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/feb/25/australia-news-live-labor-election-campaign-anthony-albanese-peter-dutton-cost-of-living-mobile-coverage-ntwnfb,australia-news/live/2025/feb/25/australia-news-live-labor-election-campaign-anthony-albanese-peter-dutton-cost-of-living-mobile-coverage-ntwnfb,"Antisemitism now Asio’s ‘number one priority’, Burgess says – as it happened",Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/aug/26/australia-news-live-politics-independents-wieambilla-shooting-inquest-cost-of-living-health-housing-energy,australia-news/live/2024/aug/26/australia-news-live-politics-independents-wieambilla-shooting-inquest-cost-of-living-health-housing-energy,Australia urged to show ‘true climate leadership’ as Pacific Islands Forum begins – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/aug/01/anthony-albanese-labor-coalition-palestine-recognition-pressure-us-trade-tariffs-ntwnfb,australia-news/live/2025/aug/01/anthony-albanese-labor-coalition-palestine-recognition-pressure-us-trade-tariffs-ntwnfb,"Police fear ‘crowd crush’ at Sydney protest, court hears – as it happened",Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2024/apr/08/rishi-sunak-keir-starmer-conservatives-labour-reform-post-office-horizon-uk-politics-live,politics/live/2024/apr/08/rishi-sunak-keir-starmer-conservatives-labour-reform-post-office-horizon-uk-politics-live,Post Office minister: people responsible for the Horizon scandal ‘should go to jail’ – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/feb/04/australia-politics-live-parliament-returns-anthony-albanese-peter-dutton-canberra-labor-coalition-ntwnfb,australia-news/live/2025/feb/04/australia-politics-live-parliament-returns-anthony-albanese-peter-dutton-canberra-labor-coalition-ntwnfb,‘Complex’ blaze at Sydney recycling factory – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/world/live/2024/sep/12/israel-gaza-war-unrwa-middle-east-hamas-latest-news,world/live/2024/sep/12/israel-gaza-war-unrwa-middle-east-hamas-latest-news,"Israel-Gaza war: killing of Unrwa workers by Israeli strike ‘appalling’, says UK foreign minister – as it happened",World news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2023/oct/11/keir-starmer-labour-party-conference-conservatives-rishi-sunak-uk-politics-latest-news,politics/live/2023/oct/11/keir-starmer-labour-party-conference-conservatives-rishi-sunak-uk-politics-latest-news,"Labour will ignore local opposition if it has to deliver more homes, says Starmer – as it happened",Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/dec/04/australia-news-live-easey-street-transport-costs-sydney-cfmeu-labor-albanese-election-federal-dutton-liberals-scott-morrison-perry-kouroumblis,australia-news/live/2024/dec/04/australia-news-live-easey-street-transport-costs-sydney-cfmeu-labor-albanese-election-federal-dutton-liberals-scott-morrison-perry-kouroumblis,Labor declines to review three coal proposals for potential climate impact – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2023/may/07/jim-chalmers-federal-budget-petroleum-resource-rent-tax-king-charles-coronation-reactions,australia-news/live/2023/may/07/jim-chalmers-federal-budget-petroleum-resource-rent-tax-king-charles-coronation-reactions,Tasmania pushing to fast-track new AFL stadium; Chalmers slip hints at budget surplus – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2025/jun/03/kemi-badenoch-keir-starmer-john-healey-blasphemy-free-speech-culture-wars-spending-uk-politics-live,politics/live/2025/jun/03/kemi-badenoch-keir-starmer-john-healey-blasphemy-free-speech-culture-wars-spending-uk-politics-live,UK politics: Yvette Cooper quizzed over immigration and prisons crisis – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/jan/31/australia-news-live-antisemitism-anthony-albanese-peter-dutton-dural-caravan-frydenberg-adam-bandt-greens-public-transport-ntwnfb,australia-news/live/2025/jan/31/australia-news-live-antisemitism-anthony-albanese-peter-dutton-dural-caravan-frydenberg-adam-bandt-greens-public-transport-ntwnfb,WA police officers found not to have performed duty ahead of Perth double murder – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/football/live/2025/may/03/football-league-heads-for-dramatic-finale-bayern-seeking-title-and-more-matchday-live,football/live/2025/may/03/football-league-heads-for-dramatic-finale-bayern-seeking-title-and-more-matchday-live,"Football League heads for dramatic finale, Reading sale agreed and more – matchday live, as it happened",Football,expert_qual,liveblog
https://www.theguardian.com/us-news/live/2025/mar/25/donald-trump-military-intelligence-breach-signal-failure-blunder-journalist-atlantic-live-news,us-news/live/2025/mar/25/donald-trump-military-intelligence-breach-signal-failure-blunder-journalist-atlantic-live-news,Trump adviser Waltz claims ‘full responsibility’ for adding journalist to Signal group but can’t explain how it happened – as it happened,US news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/apr/08/australia-election-2025-live-election-2025-live-coalition-labor-federal-peter-dutton-anthony-albanese-share-markets-economy-mental-health-prepare-debate-ntwnfb,australia-news/live/2025/apr/08/australia-election-2025-live-election-2025-live-coalition-labor-federal-peter-dutton-anthony-albanese-share-markets-economy-mental-health-prepare-debate-ntwnfb,Ruston dismisses ‘ridiculous’ claims that NSW division out to roll Dutton – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/business/live/2024/dec/24/stock-market-santa-rally-interest-rates-housebuilder-vistry-profits-warning-ev-mandate-business-live,business/live/2024/dec/24/stock-market-santa-rally-interest-rates-housebuilder-vistry-profits-warning-ev-mandate-business-live,American Airlines flight grounding cancelled; UK’s FTSE 100 rises 0.4% as ‘Santa rally’ begins – as it happened,Business,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/nov/01/australia-news-live-qld-election-cabinet-sworn-in-business-cost-of-living-house-prices-power-bills,australia-news/live/2024/nov/01/australia-news-live-qld-election-cabinet-sworn-in-business-cost-of-living-house-prices-power-bills,Family of driver involved in school crash says ‘we are all in shock’ – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/jul/30/australia-news-live-shorten-medicare-centrelink-labor-bonza-rex-airlines-liberal-albanese-dutton-liberal-aukus-university-sector,australia-news/live/2024/jul/30/australia-news-live-shorten-medicare-centrelink-labor-bonza-rex-airlines-liberal-albanese-dutton-liberal-aukus-university-sector,"Aurora australis may be visible, BoM says – as it happened",Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/jul/24/australia-news-live-politics-fatima-payman-albanese-dutton-biden-us-election-greens-labor-coalition-weather-tech-giants-child-safety-ntwnfb,australia-news/live/2024/jul/24/australia-news-live-politics-fatima-payman-albanese-dutton-biden-us-election-greens-labor-coalition-weather-tech-giants-child-safety-ntwnfb,NT military exercise suspended after pilot escapes crash – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/world/live/2024/apr/22/middle-east-crisis-live-iraq-militant-group-says-it-will-resume-attacks-on-us-forces,world/live/2024/apr/22/middle-east-crisis-live-iraq-militant-group-says-it-will-resume-attacks-on-us-forces,"Middle East crisis: More than 200 bodies recovered from temporary mass graves in Nasser hospital, local authorities say – as it happened",World news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2023/oct/17/ifs-report-highlighting-52bn-stealth-tax-crashed-economy-labour-rishi-sunak-jeremy-hunt-politics-live,politics/live/2023/oct/17/ifs-report-highlighting-52bn-stealth-tax-crashed-economy-labour-rishi-sunak-jeremy-hunt-politics-live,Academics challenge Starmer to accept Israel’s siege of Gaza is against international law – UK politics live,Politics,expert_qual,liveblog
https://www.theguardian.com/world/live/2024/apr/27/middle-east-crisis-israel-gaza-hamas-war-iran-red-sea-houthis,world/live/2024/apr/27/middle-east-crisis-israel-gaza-hamas-war-iran-red-sea-houthis,Middle East crisis: Hamas ‘reviewing new Israeli ceasefire proposal’ – as it happened,World news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/feb/05/australia-news-politics-live-deepseek-ban-federal-parliament-question-time-election-campaign-anthony-albanese-peter-dutton-ntwnfb,australia-news/live/2025/feb/05/australia-news-politics-live-deepseek-ban-federal-parliament-question-time-election-campaign-anthony-albanese-peter-dutton-ntwnfb,AFP charge Victorian man after alleged antisemitic phone calls to political organisation in Canberra – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/jul/18/australia-news-live-labor-cfmeu-union-tony-burke-renewable-energy-solar-emissions-targets,australia-news/live/2024/jul/18/australia-news-live-labor-cfmeu-union-tony-burke-renewable-energy-solar-emissions-targets,Forrest says Fortescue still committed to hydrogen despite job cuts – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2024/sep/19/keir-starmer-sue-gray-labour-conservatives-uk-politics-latest-news,politics/live/2024/sep/19/keir-starmer-sue-gray-labour-conservatives-uk-politics-latest-news,Starmer says accepting gift of use of corporate box at Arsenal will save taxpayer money given security costs – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/sep/26/australia-news-live-qantas-strike-negative-gearing-housing-crisis-anthony-albanese-peter-dutton-labor-coalition-moira-deeming-john-pesutto-ntwnfb,australia-news/live/2024/sep/26/australia-news-live-qantas-strike-negative-gearing-housing-crisis-anthony-albanese-peter-dutton-labor-coalition-moira-deeming-john-pesutto-ntwnfb,Opposition leader calls for university’s leaders to quit – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2023/jul/13/doctors-strike-nhs-rishi-sunak-pay-uk-politics-live,politics/live/2023/jul/13/doctors-strike-nhs-rishi-sunak-pay-uk-politics-live,BMA rejects public sector pay rise and says government is making choices that leave people ‘sicker and poorer’– as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2025/may/21/australia-news-live-sydney-train-delays-taree-nsw-floods-coalition-breakup-david-littleproud-sussan-ley-nationals-liberals-ntwnfb,australia-news/live/2025/may/21/australia-news-live-sydney-train-delays-taree-nsw-floods-coalition-breakup-david-littleproud-sussan-ley-nationals-liberals-ntwnfb,Thousands isolated after heavy rainfall in New South Wales – as it happened,Australia news,expert_qual,liveblog
https://www.theguardian.com/world/live/2024/may/23/israel-gaza-war-middle-east-live-latest-news-updates,world/live/2024/may/23/israel-gaza-war-middle-east-live-latest-news-updates,"Israel-Gaza war: All EU donors have now resumed support for Unrwa, says foreign affairs chief – as it happened",World news,expert_qual,liveblog
https://www.theguardian.com/politics/live/2023/nov/30/matt-hancock-covid-inquiry-coronavirus-latest-updates-live,politics/live/2023/nov/30/matt-hancock-covid-inquiry-coronavirus-latest-updates-live,Matt Hancock ‘was not told about eat out to help out scheme until day it was announced’ – as it happened,Politics,expert_qual,liveblog
https://www.theguardian.com/australia-news/live/2024/nov/29/australia-politics-live-social-media-ban-senate-bills-passed,australia-news/live/2024/nov/29/australia-politics-live-social-media-ban-senate-bills-passed,Senator calls social media ban a ‘sham’ – as it happened,Australia news,expert_qual,liveblog
